TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;20,41;;-43,73;2,11;0,94;31,96;4,48;-4,98;48,56;59,95;11,44;0,50;2,18;-25,97;-1,14;0,83;-4,82;-2,15;1,10;0,45;0,54;0,43;3,62;;6.121.218,21;9,68;-0,47;0,15;2.411.990.518,24
ABCB4;20,46;5,62;6,84;0,94;0,09;21,90;12,88;11,98;6,36;6,33;;;0,82;9,11;-0,10;1,25;13,77;1,33;;0,10;0,90;0,11;7,15;11,54;16.516.501,56;21,72;2,99;0,13;4.607.716.604,84
ABEV3;15,44;3,91;17,96;2,82;1,78;49,91;22,47;17,60;14,07;13,34;-0,72;-0,14;3,16;56,02;-2,47;1,13;15,70;9,91;18,74;0,63;0,36;0,56;9,82;1,54;299.889.243,26;5,48;0,86;-2,54;243.025.846.010,93
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;;-1,21;-0,38;-0,58;25.439.770,20
AERI3;2,33;0,89;35.705,55;1,85;0,53;11,54;8,64;0,00;8,58;12,34;3,83;0,82;0,74;1,36;-1,56;2,49;0,01;0,00;7,87;0,29;0,71;0,72;;;10.570.329,94;1,26;0,00;-357,21;1.769.953.083,36
AESB3;9,69;1,11;10,09;1,46;0,34;23,57;15,63;18,74;12,10;23,55;11,45;1,38;1,89;1,88;-0,47;2,75;14,43;3,33;-1,42;0,23;0,68;0,18;;;24.451.226,00;6,65;0,96;;4.768.511.936,55
AFLT3;9,99;4,27;5,40;2,41;2,06;84,18;81,89;79,24;5,23;5,02;-0,21;-0,10;4,28;12,79;-2,72;3,00;44,62;38,22;43,94;0,86;0,14;0,48;30,86;52,19;20.012,58;4,15;1,85;0,01;630.216.153,00
AGRO3;30,01;15,45;5,91;1,39;0,92;40,44;35,97;27,11;4,45;4,69;0,25;0,08;1,60;2,78;-1,75;3,28;23,47;15,55;19,63;0,66;0,34;0,57;59,78;80,28;16.397.531,26;21,65;5,08;0,09;3.067.215.159,68
AGXY3;7,29;2,30;-65,16;0,99;0,16;12,08;4,22;-0,20;3,12;6,36;3,29;1,05;0,13;6,67;-0,80;1,03;-1,52;-0,24;13,07;0,16;0,84;1,21;;;960.052,00;7,35;-0,11;0,80;1.226.523.421,02
AHEB3;29,99;;-10,60;-3,85;0,82;41,13;0,84;-11,03;138,88;126,04;-12,10;;1,17;23,98;-1,18;1,13;-36,27;-7,78;-1,28;-0,21;1,21;0,70;-1,24;;4.949,00;-7,80;-2,83;0,20;254.872.571,23
AHEB5;22,00;;-7,78;-2,82;0,60;41,13;0,84;-11,03;101,88;126,04;-12,10;;0,86;17,59;-0,87;1,13;-36,27;-7,78;-1,28;-0,21;1,21;0,70;-1,24;;2.348,50;-7,80;-2,83;0,14;254.872.571,23
AHEB6;20,00;;-7,07;-2,56;0,55;41,13;0,84;-11,03;92,62;126,04;-12,10;;0,78;15,99;-0,79;1,13;-36,27;-7,78;-1,28;-0,21;1,21;0,70;-1,24;;8.650,00;-7,80;-2,83;0,13;254.872.571,23
ALLD3;8,90;9,76;6,10;0,55;0,20;13,66;4,26;2,38;3,40;4,74;1,36;0,22;0,15;0,74;-0,70;1,59;9,04;3,24;9,68;0,36;0,64;1,36;;;758.523,65;16,15;1,46;-0,10;825.002.150,70
ALPA3;18,20;2,17;22,70;2,17;1,63;47,38;10,98;13,90;28,73;30,88;-0,11;-0,01;3,15;9,09;-2,69;1,83;9,55;7,18;6,40;0,75;0,25;0,52;-0,53;8,66;140.546,62;8,39;0,80;0,27;13.411.622.069,81
ALPA4;21,30;2,04;26,57;2,54;1,91;47,38;10,98;13,90;33,62;30,88;-0,11;-0,01;3,69;10,63;-3,15;1,83;9,55;7,18;6,40;0,75;0,25;0,52;-0,53;8,66;94.839.474,97;8,39;0,80;0,32;13.411.622.069,81
ALPK3;2,25;;-2,69;0,98;0,19;28,77;3,86;-17,70;12,35;45,34;33,05;2,61;0,48;-0,95;-0,21;0,31;-36,20;-6,96;1,97;0,19;0,81;0,39;;;327.597,44;2,31;-0,84;0,16;480.315.411,52
ALSO3;18,71;2,05;19,44;0,74;0,44;70,10;52,84;24,36;8,96;6,27;-2,67;-0,22;4,74;3,98;-0,54;2,52;3,81;2,26;6,43;0,59;0,31;0,09;22,33;21,57;36.325.984,50;25,24;0,96;0,19;4.959.320.037,48
ALUP11;27,99;4,39;7,66;1,13;0,30;78,93;74,42;22,57;2,32;4,72;2,40;1,16;1,73;2,64;-0,37;2,73;14,70;3,94;13,68;0,27;0,60;0,17;27,49;28,06;28.408.940,12;24,85;3,65;-0,37;8.193.317.027,08
ALUP3;9,41;4,36;7,73;1,14;0,30;78,93;74,42;22,57;2,34;4,72;2,40;1,16;1,74;2,66;-0,37;2,73;14,70;3,94;13,68;0,27;0,60;0,17;27,49;28,06;81.696,82;8,28;1,22;-0,38;8.193.317.027,08
ALUP4;9,31;4,40;7,64;1,12;0,30;78,93;74,42;22,57;2,32;4,72;2,40;1,16;1,73;2,63;-0,37;2,73;14,70;3,94;13,68;0,27;0,60;0,17;27,49;28,06;103.463,71;8,28;1,22;-0,37;8.193.317.027,08
AMAR3;2,50;;-7,31;0,78;0,26;44,44;0,59;-4,15;51,13;127,95;77,03;1,18;0,30;2,11;-0,52;1,32;-10,72;-3,51;-3,70;0,33;0,67;0,84;-2,41;;11.432.138,94;3,19;-0,34;0,04;853.660.569,30
AMBP3;29,41;1,03;27,60;3,21;0,53;20,78;16,33;4,13;6,97;12,18;5,25;2,41;1,14;2,85;-0,88;1,87;11,62;1,92;8,21;0,16;0,81;0,46;;;29.723.333,03;9,17;1,07;1,06;3.302.236.593,12
AMER3;17,48;3,55;32,05;1,05;0,37;30,60;4,78;1,72;11,51;18,02;6,50;0,59;0,55;1,79;-0,66;1,84;3,28;1,14;2,18;0,35;0,65;0,66;21,42;;484.399.931,88;16,64;0,55;-0,10;15.873.406.645,80
ANIM3;5,74;;-7,38;0,86;0,22;55,99;11,95;-9,08;5,60;14,91;9,31;1,43;0,67;7,15;-0,28;1,18;-11,69;-3,00;4,41;0,26;0,71;0,33;22,51;;14.550.804,62;6,66;-0,78;0,01;2.318.206.940,70
APER3;29,43;0,24;57,00;0,78;0,50;100,00;7,69;3,17;23,51;12,03;-11,48;-0,38;1,81;2,82;-0,77;2,10;1,36;0,88;2,67;0,65;0,36;0,28;4,50;;920.750,35;37,89;0,52;0,26;337.860.343,62
APTI3;197,64;;-1,66;0,02;0,01;101,96;-40,32;-6,80;-0,28;-2,18;1,21;-0,07;0,11;0,02;-0,01;5,59;-0,92;-0,43;-10,00;0,47;0,53;0,06;-6,46;;;12.940,25;-119,01;0,02;44.442.750,00
APTI4;3.500,00;;-29,41;0,27;0,13;101,96;-40,32;-6,80;-4,96;-2,18;1,21;-0,07;2,00;0,40;-0,21;5,59;-0,92;-0,43;-10,00;0,47;0,53;0,06;-6,46;;;12.940,25;-119,01;0,29;44.442.750,00
ARML3;15,89;1,62;55,84;4,91;1,84;46,13;32,10;14,31;24,89;27,94;3,30;0,65;7,99;5,89;-3,10;4,35;8,79;3,30;6,64;0,38;0,62;0,23;;;6.575.732,65;3,24;0,28;0,24;5.438.797.265,33
ARZZ3;97,62;1,73;24,94;4,32;2,56;53,50;13,57;10,38;19,09;18,45;-0,64;-0,14;2,59;14,16;-5,37;1,53;17,30;10,28;17,60;0,59;0,41;0,99;18,73;30,00;104.983.332,38;22,62;3,91;0,31;10.757.466.697,51
ASAI3;18,10;0,95;15,27;7,37;0,73;16,73;5,80;3,39;8,93;12,01;3,02;2,49;0,52;-42,52;-1,06;0,95;48,26;4,78;18,25;0,10;0,90;1,41;;;154.104.685,41;2,46;1,19;-3,64;24.566.621.174,52
ATMP3;1,40;;-0,21;0,49;0,02;8,42;-14,28;-17,46;-0,26;-2,52;-2,26;4,25;0,04;-0,06;-0,03;0,39;-229,65;-9,94;-42,78;0,04;0,96;0,57;-12,49;;45.395,91;2,85;-6,55;-0,03;37.394.498,40
ATOM3;2,73;2,53;6,98;2,54;1,81;99,19;25,70;27,56;7,49;5,11;-2,38;-0,81;1,92;1,95;-83,75;18,91;36,32;25,94;31,89;0,71;0,29;0,94;;;61.985,00;1,08;0,39;-0,33;64.987.371,54
AURA33;31,45;8,56;6,77;1,36;0,63;34,14;20,97;14,78;4,78;4,74;-0,03;-0,01;1,00;2,00;-1,28;2,61;20,03;9,29;9,51;0,46;0,54;0,63;;;4.361.059,74;23,17;4,64;-0,14;2.219.190.970,20
AURE3;14,42;0,69;-308,24;1,13;0,49;26,71;22,59;-1,25;17,10;19,93;2,65;0,18;3,86;2,68;-0,62;10,36;-0,37;-0,16;4,21;0,43;0,57;0,13;;;41.457.329,18;12,73;-0,05;;14.570.000.000,00
AVLL3;18,00;;-0,94;-2,20;0,23;-3,25;-122,25;-213,48;-1,64;-5,15;-3,50;;2,01;-0,53;-0,36;0,45;-233,80;-24,45;-32,40;-0,10;1,10;0,11;;;49.445,80;-8,19;-19,15;-0,15;403.484.292,00
AZEV3;2,38;;11,97;1,82;0,39;10,07;8,10;6,92;10,23;10,36;0,81;0,14;0,83;-7,58;-0,57;0,86;15,18;3,29;8,52;0,22;0,78;0,48;-8,87;;243.302,29;1,31;0,20;-0,14;171.511.346,61
AZEV4;2,18;;10,97;1,66;0,36;10,07;8,10;6,92;9,37;10,36;0,81;0,14;0,76;-6,95;-0,52;0,86;15,18;3,29;8,52;0,22;0,78;0,48;-8,87;;609.073,68;1,31;0,20;-0,12;171.511.346,61
AZUL4;17,73;;-9,33;-1,24;1,21;18,94;5,08;-17,71;32,53;39,56;30,67;;1,65;-2,86;-1,75;0,42;-13,26;-12,96;13,62;-0,98;1,98;0,73;8,38;;154.522.533,41;-14,33;-1,90;0,39;6.124.783.434,41
B3SA3;13,04;5,41;17,83;3,85;1,68;89,60;57,45;44,61;13,84;13,36;-0,43;-0,12;7,95;13,10;-2,59;1,57;21,60;9,41;12,41;0,44;0,56;0,21;34,69;25,27;445.503.746,50;3,39;0,73;-3,75;79.226.010.000,00
BAHI3;11,50;;-3,66;2,05;0,43;37,74;-13,40;-23,87;-6,53;-9,56;-2,92;0,92;0,87;-2,13;-0,45;0,22;-55,84;-11,69;-16,21;0,21;0,77;0,49;;;45.000,64;5,62;-3,14;-0,05;278.211.070,80
BALM3;12,37;2,03;4,98;0,92;0,54;56,50;13,34;17,55;6,54;4,86;-0,92;-0,13;0,87;1,21;-1,75;2,87;18,43;10,95;10,54;0,59;0,40;0,62;3,42;51,87;1.810,50;13,49;2,49;0,02;107.212.000,00
BALM4;9,63;2,61;3,87;0,71;0,42;56,50;13,34;17,55;5,09;4,86;-0,92;-0,13;0,68;0,94;-1,36;2,87;18,43;10,95;10,54;0,59;0,40;0,62;3,42;51,87;8.557,50;13,49;2,49;0,02;107.212.000,00
BAUH4;80,84;;48,72;3,99;2,64;20,86;1,58;4,85;149,33;150,30;0,97;0,03;2,36;-53,42;-3,62;0,85;8,19;5,42;-2,62;0,66;0,34;1,12;5,51;2,42;36.672,69;20,27;1,66;-0,80;422.164.426,48
BAZA3;49,52;13,87;3,17;0,62;0,08;34,59;57,92;35,78;1,96;1,96;;;1,14;0,90;-0,09;;19,56;2,68;;0,14;0,86;0,07;-2,61;46,25;195.291,88;79,74;15,60;0,04;2.776.007.758,80
BBAS3;40,32;8,90;4,91;0,76;0,06;26,69;15,37;12,47;3,98;3,97;;;0,61;1,77;-0,06;26,29;15,50;1,15;;0,07;0,92;0,09;-6,50;27,36;797.949.392,12;53,00;8,22;0,08;115.304.380.884,80
BBDC3;16,07;3,75;7,05;1,09;0,10;33,47;18,36;15,32;5,88;6,48;;;1,08;2,06;-0,10;5,40;15,53;1,40;;0,09;0,91;0,09;-5,09;6,31;98.827.834,56;14,68;2,28;0,45;188.624.860.537,16
BBDC4;19,40;3,41;8,51;1,32;0,12;33,47;18,36;15,32;7,10;6,48;;;1,30;2,49;-0,13;5,40;15,53;1,40;;0,09;0,91;0,09;-5,09;6,31;563.063.730,79;14,68;2,28;0,55;188.624.860.537,16
BBML3;3.936,42;;-13.013,11;1.573,92;150,72;6,11;-0,31;-0,84;-34.858,07;-34.949,87;-91,80;4,15;109,24;5.439,96;-257,31;1,07;-12,09;-1,16;-6,79;0,10;0,90;1,38;42,64;;;2,50;-0,30;92,83;160.451.699.191,56
BBSE3;29,74;6,61;12,42;7,65;4,34;;;;10,35;10,33;;;;55,08;-6,67;1,29;61,62;34,94;;0,57;0,43;0,00;;3,59;150.129.441,15;3,89;2,39;0,44;59.380.000.000,00
BDLL3;11,50;;-0,98;-0,09;0,03;-66,24;-168,61;-131,28;-0,77;-7,76;-7,11;;1,29;-0,18;-0,05;0,74;-9,48;-2,71;-183,64;-0,29;1,29;0,02;-39,65;;22.022,79;-123,47;-11,70;0,02;15.570.497,20
BDLL4;8,65;;-0,74;-0,07;0,02;-66,24;-168,61;-131,28;-0,58;-7,76;-7,11;;0,97;-0,14;-0,04;0,74;-9,48;-2,71;-183,64;-0,29;1,29;0,02;-39,65;;8.055,12;-123,47;-11,70;0,01;15.570.497,20
BEEF3;14,26;6,38;11,37;12,40;0,44;17,67;7,87;2,49;3,60;6,35;2,75;9,46;0,28;1,65;-1,30;1,68;109,12;3,88;15,45;0,04;0,96;1,56;22,82;31,35;102.920.706,74;1,15;1,25;0,29;8.672.007.051,96
BEES3;5,75;9,29;5,63;0,96;0,05;29,58;14,66;9,10;3,49;3,52;;;0,51;0,20;-0,06;;17,10;0,87;;0,05;0,95;0,10;-6,14;17,25;153.444,21;5,98;1,02;0,10;1.832.019.325,60
BEES4;5,96;8,96;5,83;1,00;0,05;29,58;14,66;9,10;3,62;3,52;;;0,53;0,21;-0,07;;17,10;0,87;;0,05;0,95;0,10;-6,14;17,25;44.290,68;5,98;1,02;0,11;1.832.019.325,60
BFRE11;0,00;;0,00;0,00;0,00;17,33;143,08;73,15;0,00;;;;0,00;0,00;0,00;;5,96;5,46;;0,92;0,08;0,07;;0,51;;275.449,09;16.422,59;0,00;
BFRE12;0,00;;0,00;0,00;0,00;17,33;143,08;73,15;0,00;;;;0,00;0,00;0,00;;5,96;5,46;;0,92;0,08;0,07;;0,51;;275.449,09;16.422,59;0,00;
BGIP3;28,41;3,51;8,78;0,75;0,05;42,18;9,16;5,49;5,27;4,30;;;0,48;-0,78;-0,12;0,89;8,54;0,61;;0,07;0,93;0,11;1,19;-5,46;4.111,63;37,90;3,24;-0,23;354.690.513,45
BGIP4;18,00;6,09;5,56;0,47;0,03;42,18;9,16;5,49;3,34;4,30;;;0,31;-0,49;-0,08;0,89;8,54;0,61;;0,07;0,93;0,11;1,19;-5,46;12.878,39;37,90;3,24;-0,15;354.690.513,45
BIDI11;10,40;0,43;-425,98;1,08;0,23;53,69;-8,03;-0,89;-47,49;-47,49;;;3,81;;-0,24;;-0,25;-0,05;;0,22;0,78;0,06;5,80;;189.680.308,83;9,67;-0,02;458,36;8.991.139.764,53
BIDI3;3,40;0,43;-417,79;1,06;0,23;53,69;-8,03;-0,89;-46,58;-47,49;;;3,74;;-0,24;;-0,25;-0,05;;0,22;0,78;0,06;5,80;;9.796.295,50;3,22;-0,01;449,54;8.991.139.764,53
BIDI4;3,41;0,43;-419,02;1,06;0,23;53,69;-8,03;-0,89;-46,72;-47,49;;;3,75;;-0,24;;-0,25;-0,05;;0,22;0,78;0,06;5,80;;44.223.197,08;3,22;-0,01;450,87;8.991.139.764,53
BIOM3;7,90;;-6,29;3,97;1,52;20,54;-74,91;-85,98;-7,22;-8,38;-1,14;0,62;5,41;7,23;-2,60;2,03;-63,03;-24,17;-25,43;0,38;0,62;0,28;;;68.321,26;1,99;-1,26;-0,20;582.344.547,84
BKBR3;8,13;;-28,95;1,51;0,57;64,01;1,66;-2,34;40,89;50,01;8,97;0,33;0,68;10,30;-0,75;1,29;-5,21;-1,95;1,83;0,38;0,62;0,84;14,59;;19.018.709,71;5,39;-0,28;0,35;2.246.900.447,52
BLAU3;30,69;2,39;17,57;3,20;2,31;46,63;30,66;23,25;13,32;12,16;-1,17;-0,28;4,08;4,23;-7,99;4,30;18,21;13,15;14,01;0,72;0,28;0,57;;;15.772.900,79;9,59;1,75;-2,75;5.509.187.866,69
BLUT3;5,22;;-5,71;0,47;0,14;;;;-6,26;-5,00;-1,59;0,12;;-1,10;-0,14;0,00;-8,15;-2,46;-6,65;0,30;0,70;0,00;;;171.580,29;11,21;-0,91;0,20;14.523.825,18
BLUT4;1,61;;-1,76;0,14;0,04;;;;-1,93;-5,00;-1,59;0,12;;-0,34;-0,04;0,00;-8,15;-2,46;-6,65;0,30;0,70;0,00;;;165.310,15;11,21;-0,91;0,06;14.523.825,18
BMEB3;12,11;2,20;6,23;1,00;0,09;61,74;6,08;6,69;6,85;6,44;;;0,42;0,55;-0,10;;16,05;1,37;;0,09;0,91;0,20;-4,80;65,51;13.243,50;12,12;1,95;0,57;1.192.936.070,32
BMEB4;10,17;2,89;5,23;0,84;0,07;61,74;6,08;6,69;5,76;6,44;;;0,35;0,46;-0,08;;16,05;1,37;;0,09;0,91;0,20;-4,80;65,51;74.648,24;12,12;1,95;0,48;1.192.936.070,32
BMGB4;2,59;12,18;14,27;0,37;0,04;31,45;-3,24;1,94;-8,54;-8,51;;;0,28;;-0,04;;2,60;0,26;;0,10;0,90;0,13;13,33;-11,48;1.878.448,06;6,98;0,18;-0,22;1.504.739.620,38
BMIN3;19,80;;17,57;0,72;0,32;56,09;31,95;16,11;8,86;8,44;;;2,83;32,87;-0,32;;4,11;1,82;;0,44;0,56;0,11;-10,02;-16,11;2.686,33;27,44;1,13;0,40;90.965.639,08
BMIN4;13,36;6,36;11,85;0,49;0,22;56,09;31,95;16,11;5,98;8,44;;;1,91;22,18;-0,22;;4,11;1,82;;0,44;0,56;0,11;-10,02;-16,11;5.660,52;27,44;1,13;0,27;90.965.639,08
BMKS3;262,20;6,82;7,26;0,61;0,55;29,65;37,72;90,30;17,38;-4,86;-22,24;-0,78;6,56;0,72;-2,63;25,81;8,41;7,57;1,66;0,90;0,11;0,08;-1,89;0,67;30.577,71;429,20;36,11;0,02;119.235.450,00
BMOB3;15,01;1,35;19,69;1,32;0,99;24,03;8,13;6,19;15,01;9,54;-5,43;-0,48;1,22;2,32;-2,70;3,11;6,72;5,05;4,80;0,75;0,25;0,81;;;4.882.665,26;11,34;0,76;1,33;1.360.909.107,24
BNBR3;71,00;8,99;3,81;0,75;0,09;51,61;40,02;23,46;2,23;2,23;;;0,89;0,64;-0,11;;19,65;2,48;;0,13;0,87;0,11;-1,65;17,06;26.244,60;94,83;18,63;0,25;6.132.373.944,00
BOAS3;6,89;1,15;13,58;1,69;1,41;53,82;8,96;26,93;40,83;26,20;-14,03;-0,58;3,66;3,02;-3,36;5,14;12,48;10,39;0,25;0,83;0,17;0,39;6,65;;9.853.176,97;4,07;0,51;0,04;3.611.135.864,63
BOBR3;0,00;;0,00;0,00;0,00;30,00;4,84;-6,13;0,00;7,89;5,23;;0,00;0,00;0,00;0,63;-41,07;-9,26;23,22;-0,23;1,23;1,51;0,74;;;-0,75;-0,31;0,00;168.365.412,94
BOBR4;1,36;;-4,42;-1,82;0,41;30,00;4,84;-6,13;5,60;7,89;5,23;;0,27;-1,46;-0,77;0,63;-41,07;-9,26;23,22;-0,23;1,23;1,51;0,74;;41.485,24;-0,75;-0,31;0,03;168.365.412,94
BPAC11;26,64;1,98;15,97;2,47;0,27;19,56;23,33;17,48;11,97;11,91;;;2,79;8,21;-3,53;1,04;15,47;1,67;;0,11;0,89;0,10;5,25;6,21;244.766.253,32;10,78;1,67;-0,82;101.675.746.430,43
BPAC3;14,21;1,24;25,55;3,95;0,43;19,56;23,33;17,48;19,15;11,91;;;4,47;13,14;-5,65;1,04;15,47;1,67;;0,11;0,89;0,10;5,25;6,21;93.153,21;3,59;0,56;-1,31;101.675.746.430,43
BPAC5;6,11;2,88;10,99;1,70;0,18;19,56;23,33;17,48;8,24;11,91;;;1,92;5,65;-2,43;1,04;15,47;1,67;;0,11;0,89;0,10;5,25;6,21;74.053,71;3,59;0,56;-0,56;101.675.746.430,43
BPAN4;7,45;3,27;13,29;1,36;0,18;55,59;8,86;6,49;9,73;9,76;;;0,86;;-0,18;;10,23;1,36;;0,13;0,87;0,21;1,40;;28.800.458,71;5,48;0,56;-1,21;9.758.305.381,05
BPAR3;182,07;6,45;6,73;1,03;0,11;62,09;18,17;9,86;3,66;3,66;;;0,66;0,59;-0,14;;15,37;1,65;;0,11;0,89;0,17;4,66;2,16;;176,02;27,05;0,13;1.733.606.633,43
BPAT33;44,05;;6,98;0,66;0,09;51,56;21,77;5,61;1,80;1,80;;;0,39;;-0,12;;9,46;1,35;;0,14;0,86;0,24;14,99;-18,89;;66,71;6,31;-0,11;1.533.769.021,00
BPHA3;0,62;;0,06;-0,24;0,99;98,02;1.029,99;13.896,67;0,80;1,66;0,85;;8,28;-0,38;-1,18;0,06;-402,50;1.669,02;-36,75;-4,15;5,15;0,12;-68,85;;;-2,58;10,40;0,00;70.110.298,74
BRAP3;21,46;32,28;1,39;1,09;1,08;;;;1,42;1,43;-0,05;-0,04;;32,59;-1,13;6,01;78,20;77,67;76,80;0,99;0,01;0,00;;57,26;2.741.203,35;19,69;15,40;0,07;8.821.945.606,12
BRAP4;23,22;32,82;1,51;1,18;1,17;;;;1,53;1,43;-0,05;-0,04;;35,27;-1,22;6,01;78,20;77,67;76,80;0,99;0,01;0,00;;57,26;68.560.435,56;19,69;15,40;0,08;8.821.945.606,12
BRBI11;14,57;8,24;10,35;2,02;0,37;36,49;17,71;22,54;13,18;5,98;-7,10;-1,09;2,33;1,94;-42,63;1,24;19,47;3,56;0,77;0,18;0,82;0,16;;;1.731.670,47;7,23;1,41;0,49;1.518.237.879,84
