TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
TFII;108,72;1,14;10,68;4,05;1,72;48,13;13,49;9,82;7,77;8,71;0,94;0,49;1,05;32,43;-2,29;1,27;37,95;16,06;26,88;0,42;0,58;1,64;;;;26,83;10,18;;9.433.764.864,00
TFSL;11,39;12,40;39,58;1,74;0,20;0,00;39,38;15,20;15,27;34,73;19,46;2,22;6,01;;-0,20;;4,40;0,50;2,69;0,11;0,89;0,03;0,20;-3,45;;6,54;0,29;;3.192.948.449,00
TFX;232,32;0,59;30,05;2,71;1,58;54,86;17,90;13,01;21,84;24,68;2,84;0,35;3,91;13,16;-1,98;2,43;9,03;5,24;7,27;0,58;0,42;0,40;5,39;18,94;;85,63;7,73;;10.912.465.344,00
TG;7,26;7,02;22,38;1,22;0,47;13,42;2,39;1,23;11,54;18,09;6,55;0,69;0,28;2,20;-0,83;1,96;5,47;2,10;4,89;0,38;0,62;1,70;-0,48;-5,75;;5,93;0,32;;246.736.182,00
TGA;3,72;;2,72;1,24;0,84;68,00;34,29;49,12;3,90;3,76;-0,14;-0,05;1,34;4,51;-1,32;2,06;45,49;30,95;17,62;0,68;0,32;0,63;21,51;;;3,00;1,37;;272.709.852,00
TGH;36,52;2,88;5,15;0,78;0,20;94,66;54,37;34,16;3,24;13,72;10,49;2,52;1,76;17,51;-0,21;1,20;15,10;3,86;6,50;0,26;0,74;0,11;9,23;74,06;;46,95;7,09;;1.548.276.356,00
TGI;11,55;;7,83;-1,10;0,47;26,75;16,96;7,04;3,25;9,65;6,41;;0,55;1,67;-0,98;2,22;-14,03;6,05;24,79;-0,43;1,43;0,86;-16,20;;;-10,51;1,48;;755.910.540,00
TGLS;40,07;0,76;10,43;4,79;2,33;50,59;35,90;23,34;6,78;6,92;0,14;0,10;2,43;7,44;-6,00;2,05;45,93;22,35;33,90;0,49;0,51;0,96;17,91;95,53;;8,36;3,84;;1.910.329.236,00
TGNA;15,35;2,48;5,75;1,10;0,47;47,35;29,69;18,50;3,58;6,06;2,48;0,76;1,06;3,38;-0,58;3,70;19,06;8,12;12,44;0,43;0,57;0,44;11,50;18,16;;14,00;2,67;;3.454.185.940,00
TGP;16,98;;7,89;0,79;0,31;71,58;44,68;30,97;5,47;13,40;7,93;1,15;2,44;-4,19;-0,32;0,37;10,04;3,90;6,40;0,39;0,61;0,13;8,23;-1,78;;21,43;2,15;;1.477.356.786,00
TGS;12,29;;7,07;1,21;0,77;46,82;36,62;24,62;4,75;5,60;0,85;0,22;1,74;6,17;-0,94;3,23;17,18;10,93;12,81;0,64;0,36;0,44;-31,90;-35,98;;10,12;1,74;;1.850.286.538,00
TGT;138,91;3,11;23,06;5,71;1,20;24,64;3,57;2,55;16,46;20,03;3,57;1,24;0,59;-38,76;-1,81;0,92;24,75;5,21;11,90;0,21;0,79;2,05;8,46;-0,94;;24,34;6,02;;64.114.299.448,00
TGTX;27,20;;-24,11;148,13;20,59;89,68;-1.845,35;-1.966,33;-25,69;-25,42;0,27;-1,58;474,05;33,39;-323,15;2,93;-614,42;-85,41;-127,63;0,14;0,86;0,04;78,89;;;0,18;-1,13;;4.063.571.200,00
TH;14,45;;12,49;6,06;2,26;52,89;34,25;20,59;7,51;8,37;0,85;0,69;2,57;-5,57;-2,68;0,28;48,54;18,05;33,62;0,37;0,63;0,88;30,19;137,38;;2,38;1,16;;1.464.858.635,00
THBR;10,87;;10,07;-5,25;1,07;;;;10,10;10,10;0,00;;;-6,31;-1,07;0,00;-52,08;10,64;-51,94;-0,20;0,20;0,00;;;;-2,07;1,08;;375.015.010,87
THBRU;11,75;;10,89;-5,67;1,16;;;;10,92;10,10;0,00;;;-6,82;-1,16;0,00;-52,08;10,64;-51,94;-0,20;0,20;0,00;;;;-2,07;1,08;;375.015.010,87
THBRW;2,46;;2,28;-1,19;0,24;;;;2,29;10,10;0,00;;;-1,43;-0,24;0,00;-52,08;10,64;-51,94;-0,20;0,20;0,00;;;;-2,07;1,08;;375.015.010,87
THC;70,28;;17,30;5,81;0,26;82,63;11,47;2,13;3,21;9,63;6,42;11,61;0,37;4,34;-0,34;1,39;33,58;1,53;11,65;0,05;0,87;0,72;-0,01;;;12,10;4,06;;7.164.005.856,00
THCA;10,47;;336,30;-22,54;2,81;;;;339,26;338,51;-0,76;;;-24,08;-2,83;0,06;-6,70;0,83;-6,58;-0,12;0,13;0,00;;;;-0,46;0,03;;77.013.132,00
THCAU;10,57;;339,51;-22,75;2,83;;;;342,51;338,51;-0,76;;;-24,31;-2,85;0,06;-6,70;0,83;-6,58;-0,12;0,13;0,00;;;;-0,46;0,03;;77.013.132,00
THCB;10,00;;-83,70;-79,33;1,26;;;;-81,28;-81,27;0,01;;;-403,99;-1,26;0,07;-94,79;-1,50;100,40;-0,02;0,02;0,00;;;;-0,13;-0,12;;354.705.000,00
THCBU;12,53;;-104,87;-99,41;1,57;;;;-101,84;-81,27;0,01;;;-506,20;-1,57;0,07;-94,79;-1,50;100,40;-0,02;0,02;0,00;;;;-0,13;-0,12;;354.705.000,00
THCBW;3,03;;-25,36;-24,04;0,38;;;;-24,63;-81,27;0,01;;;-122,41;-0,38;0,07;-94,79;-1,50;100,40;-0,02;0,02;0,00;;;;-0,13;-0,12;;354.705.000,00
THFF;34,03;3,76;6,21;0,81;0,08;0,00;34,39;27,49;4,96;-10,85;-15,81;-2,59;1,71;;-0,08;;13,09;1,36;10,54;0,10;0,90;0,05;8,91;19,54;;41,89;5,48;;410.602.577,00
THG;112,30;2,78;-5.015,07;1,68;0,28;30,96;0,55;-0,01;131,11;153,25;22,13;0,28;0,72;;-0,28;;-0,03;-0,01;0,85;0,17;0,83;0,40;5,08;-9,03;;66,87;-0,02;;4.012.052.260,00
THMO;1,34;;-0,23;0,59;0,13;25,85;-59,11;-107,51;-0,41;0,11;0,52;-0,75;0,24;-4,08;-0,30;0,95;-262,34;-58,13;-117,84;0,22;0,78;0,54;-3,86;;;2,26;-5,92;;2.551.762,00
THO;81,66;2,18;5,52;1,16;0,60;16,11;7,94;5,69;3,95;5,33;1,38;0,40;0,31;3,13;-0,98;1,95;20,95;10,84;15,84;0,52;0,48;1,91;17,62;24,91;;70,64;14,80;;4.370.361.540,00
THR;23,24;;22,47;1,89;1,20;41,53;12,62;8,24;14,66;16,49;1,83;0,24;1,85;5,43;-1,96;2,31;8,42;5,33;7,27;0,63;0,37;0,65;6,13;6,53;;12,28;1,03;;778.623.664,00
THRM;57,12;;91,60;2,78;1,49;22,35;3,22;1,59;45,16;46,78;1,62;0,10;1,45;4,68;-3,40;2,32;3,04;1,63;3,12;0,54;0,46;1,03;3,92;-7,05;;20,54;0,62;;1.892.248.512,00
THRY;22,67;;26,18;2,00;0,67;64,70;11,56;2,65;6,00;9,32;3,33;1,11;0,69;8,60;-1,01;1,31;7,63;2,57;10,86;0,34;0,66;0,97;-7,91;;;11,34;0,87;;789.455.546,00
THS;48,61;;-21,37;1,61;0,64;15,97;2,76;-3,99;30,97;47,01;16,05;0,83;0,85;49,50;-0,80;1,07;-7,52;-3,01;2,37;0,40;0,60;0,75;-6,57;;;30,27;-2,27;;2.737.438.123,00
THTX;0,94;;-1,85;-5,04;0,95;65,39;-54,61;-63,59;-2,15;-2,18;-0,03;;1,18;26,95;-5,06;1,05;-272,48;-51,34;-216,17;-0,19;1,19;0,81;19,44;;;-0,19;-0,51;;90.997.922,00
THWWW;4,35;;3,76;1,83;0,68;52,89;34,25;20,59;2,26;8,37;0,85;0,69;0,77;-1,68;-0,81;0,28;48,54;18,05;33,62;0,37;0,63;0,88;30,19;137,38;;2,38;1,16;;1.464.858.635,00
TIG;6,16;;-4,79;1,00;0,20;32,77;-20,32;-21,75;-5,12;-9,35;-4,22;0,83;1,04;;-0,20;;-20,94;-4,17;-9,16;0,20;0,80;0,19;;;;6,15;-1,29;;315.627.312,00
TIGO;17,98;;4,04;0,86;0,22;73,01;15,92;13,44;3,41;9,82;6,41;1,62;0,54;55,98;-0,25;1,03;21,31;5,39;5,97;0,25;0,75;0,40;6,65;8,45;;20,91;4,46;;3.078.932.958,00
TIGR;2,59;;47,81;0,91;0,11;89,20;1,31;3,66;133,03;-449,67;-582,70;-4,00;1,75;0,73;-7,27;1,19;1,91;0,24;0,14;0,13;0,87;0,07;64,91;;;2,84;0,05;;400.416.590,00
TILE;7,02;0,57;6,48;1,17;0,31;35,06;9,37;4,89;3,38;7,01;3,64;1,26;0,32;1,08;-0,59;2,51;18,11;4,79;10,79;0,26;0,74;0,98;4,60;0,39;;5,99;1,08;;407.252.664,00
TIMB;14,38;4,57;13,79;1,35;0,63;52,36;20,03;13,59;9,36;12,91;3,56;0,51;1,87;-36,92;-0,75;0,90;9,81;4,57;8,60;0,47;0,53;0,34;-4,32;-3,93;;10,63;1,04;;6.962.197.792,00
TIPT;13,45;1,34;-59,00;1,23;0,11;28,39;6,16;-0,58;5,51;8,49;2,97;0,67;0,34;;-0,11;;-2,09;-0,19;3,12;0,09;0,91;0,34;21,21;;;10,90;-0,23;;494.183.935,00
TISI;8,10;;0,50;0,30;0,06;24,00;-7,35;8,34;-0,57;-4,26;-3,69;1,93;0,04;-0,35;-0,13;0,77;59,51;11,36;-16,11;0,19;0,81;1,36;-6,88;;;27,00;16,07;;35.330.580,00
TITN;27,30;;6,08;1,16;0,52;19,91;6,44;4,61;4,36;6,55;2,19;0,58;0,28;1,67;-1,94;1,74;18,99;8,57;12,20;0,45;0,55;1,86;13,12;;;23,63;4,49;;619.636.290,00
TJX;76,98;1,58;25,34;13,93;3,13;27,61;9,30;7,00;19,10;18,64;-0,46;-0,33;1,78;41,21;-5,58;1,21;54,97;12,34;36,04;0,22;0,78;1,76;6,84;6,05;;5,53;3,04;;88.641.923.442,00
TK;5,86;;-39,59;0,50;0,29;2,48;-18,07;-2,12;-4,65;-6,14;-1,50;0,16;0,84;1,65;-0,41;2,35;-1,27;-0,72;-7,67;0,57;0,43;0,34;-8,74;;;11,65;-0,15;;559.464.748,00
TKC;4,15;1,92;7,89;2,39;0,67;28,68;23,06;12,58;4,31;4,92;0,61;0,34;0,99;3,48;-1,24;1,74;30,23;8,52;21,79;0,28;0,72;0,68;66,33;50,39;;1,74;0,53;;3.622.296.375,00
TKR;75,33;1,67;13,25;2,32;0,93;29,72;13,88;8,88;8,48;11,10;2,62;0,72;1,18;3,30;-1,67;2,76;17,53;7,03;11,55;0,40;0,58;0,79;-18,07;-22,74;;32,43;5,68;;5.453.530.416,00
TLC;7,09;;-10,31;14,99;6,26;100,00;-306,58;-291,86;-9,82;-9,44;0,38;-0,58;30,10;12,64;-24,22;3,01;-145,38;-60,71;-91,51;0,42;0,58;0,21;;;;0,47;-0,69;;298.329.475,00
TLGT;0,17;;-0,17;-0,36;0,17;-19,39;-260,91;-197,78;-0,13;-0,91;-0,78;;0,34;0,41;-0,41;4,10;-210,44;-101,27;-168,14;-0,48;1,48;0,51;0,47;;;-0,47;-0,99;;15.778.975,00
TLK;27,58;3,63;16,12;2,55;1,40;100,00;33,48;17,53;8,44;8,21;-0,23;-0,07;2,82;-75,30;-1,82;0,93;15,79;8,67;19,63;0,55;0,45;0,49;0,00;0,00;;10,83;1,71;;27.321.360.276,00
TLMD;3,00;;-6,02;1,82;1,11;32,14;-44,12;-53,52;-7,30;-8,45;-1,15;0,29;3,22;7,21;-1,42;3,32;-30,24;-18,43;-16,47;0,61;0,39;0,34;;;;1,65;-0,50;;304.008.600,00
TLMDW;0,84;;-1,68;0,51;0,31;32,14;-44,12;-53,52;-2,04;-8,45;-1,15;0,29;0,90;2,02;-0,40;3,32;-30,24;-18,43;-16,47;0,61;0,39;0,34;;;;1,65;-0,50;;304.008.600,00
TLND;65,97;;-25,64;339,70;5,57;77,81;-28,07;-28,29;-25,84;-25,48;0,36;-4,71;7,25;35,39;-16,41;1,31;-1.324,77;-21,71;-56,72;0,02;0,98;0,77;30,50;;;0,19;-2,57;;2.171.046.312,00
TLRY;1,86;;-0,65;0,34;0,26;12,25;-299,54;-298,69;-0,64;-0,75;-0,10;0,05;1,93;3,98;-0,32;1,61;-52,33;-40,70;-45,17;0,78;0,22;0,14;98,21;;;5,51;-2,88;;1.149.494.694,00
TLS;3,32;;-4,68;1,36;1,04;36,47;-23,89;-24,36;-4,77;-2,70;2,07;-0,59;1,14;1,98;-3,53;4,00;-28,95;-22,29;-26,46;0,77;0,23;0,92;15,02;;;2,45;-0,71;;230.373.140,00
TLYS;7,96;;24,58;1,35;0,50;30,16;1,96;1,44;18,06;9,46;-8,60;-0,64;0,35;2,53;-0,87;1,87;5,47;2,03;5,47;0,37;0,63;1,41;3,11;-8,02;;5,92;0,32;;237.841.616,00
TM;140,14;1,26;9,37;0,91;0,35;17,03;7,13;7,51;9,87;12,95;3,08;0,29;0,70;17,25;-0,54;1,06;9,73;3,78;3,02;0,39;0,61;0,50;0,86;7,58;;153,71;14,96;;190.102.418.506,00
TMDI;0,14;;-0,58;0,97;0,61;100,00;-48,52;-89,51;-1,07;0,31;1,38;-1,26;0,52;1,18;-3,86;2,58;-167,54;-104,57;-90,81;0,62;0,38;1,17;;;;0,14;-0,24;;15.664.698,00
TMDX;70,68;;-81,29;11,94;8,01;68,78;-20,46;-23,76;-94,39;-88,79;5,60;-0,71;19,31;9,87;-90,74;9,14;-14,69;-9,86;-9,72;0,67;0,33;0,41;;;;5,92;-0,87;;2.300.895.516,00
TME;7,39;;29,88;1,76;1,28;29,09;7,67;9,46;36,85;29,88;-6,97;-0,33;2,83;5,37;-2,20;2,33;5,89;4,29;3,54;0,73;0,27;0,45;19,32;22,15;;4,20;0,25;;12.681.809.769,00
TMHC;43,30;;4,43;0,97;0,56;25,65;17,21;13,04;3,36;4,36;1,01;0,29;0,58;;-0,56;;22,02;12,74;14,95;0,58;0,42;0,98;16,18;63,10;;44,42;9,78;;4.724.571.250,00
TMO;521,98;0,24;28,97;4,58;2,07;42,52;19,10;15,47;23,47;26,50;3,03;0,59;4,48;24,50;-2,80;1,48;15,80;7,15;10,04;0,45;0,55;0,46;16,51;25,58;;114,01;18,02;;201.338.804.174,00
TMST;17,68;;18,30;1,12;0,68;8,23;5,85;3,26;10,19;7,38;-2,82;-0,31;0,60;2,02;-1,49;2,66;6,13;3,73;5,85;0,61;0,39;1,15;0,01;;;15,76;0,97;;775.727.680,00
TMUS;135,15;;42,49;2,42;0,77;56,78;10,27;4,83;19,97;28,73;8,76;1,06;2,05;-32,63;-0,85;0,79;5,70;1,82;5,01;0,32;0,68;0,38;14,40;-10,60;;55,78;3,18;;162.165.471.375,00
TMX;38,06;;71,17;1,90;1,03;40,74;7,35;3,10;30,04;34,04;4,00;0,25;2,21;30,04;-1,22;1,28;2,67;1,45;3,21;0,54;0,46;0,47;3,45;-4,21;;20,04;0,53;;4.625.991.282,00
TNAV;4,79;;36,16;2,24;0,78;46,71;2,41;2,61;39,22;22,01;-17,21;-0,98;0,94;2,66;-1,97;1,94;6,20;2,15;4,80;0,35;0,65;0,82;5,52;;;2,14;0,13;;229.920.000,00
TNC;75,22;1,04;17,34;2,83;1,27;39,26;9,41;7,04;12,98;14,91;1,94;0,42;1,22;4,28;-2,69;2,27;16,32;7,30;11,48;0,45;0,55;1,04;1,72;;;26,57;4,34;;1.392.337.244,00
TNDM;26,57;;-8,43;5,07;1,80;50,94;-24,37;-25,64;-8,87;-7,65;1,22;-0,70;2,16;2,93;-8,75;4,43;-60,15;-21,35;-31,72;0,36;0,64;0,83;49,41;;;5,24;-3,15;;1.717.001.226,00
TNET;89,82;;15,70;6,47;1,43;22,59;10,24;6,92;10,61;8,58;-2,03;-1,24;1,09;13,54;-4,82;1,18;41,21;9,10;23,58;0,22;0,78;1,32;8,33;14,81;;13,89;5,72;;5.336.646.318,00
TNK;39,18;0,64;-17,22;1,56;0,82;16,19;-5,27;-11,15;-36,44;-49,25;-12,82;0,55;1,92;11,04;-1,01;1,63;-9,05;-4,75;-2,77;0,52;0,48;0,43;19,78;;;25,14;-2,28;;1.330.513.620,00
TNP;17,67;1,41;-4,71;0,38;0,17;33,37;6,92;-17,37;11,82;36,83;25,01;0,80;0,82;-14,63;-0,19;0,90;-8,03;-3,61;1,66;0,45;0,55;0,21;10,21;93,07;;46,70;-3,75;;521.363.952,00
TNXP;1,67;;-0,95;0,51;0,46;;;;-0,95;0,14;1,09;-0,58;;0,93;-1,10;7,19;-53,20;-48,84;-53,20;0,92;0,08;0,00;;;;3,31;-1,76;;104.648.713,00
TOL;68,04;1,19;5,68;1,21;0,63;24,56;17,11;12,92;4,29;5,59;1,30;0,37;0,73;;-0,63;;21,38;11,06;14,09;0,52;0,48;0,86;12,06;19,16;;56,00;11,98;;7.534.273.320,00
TOMZ;0,50;;-3,44;0,87;0,64;60,68;-34,52;-34,52;-3,44;-2,10;1,34;-0,34;1,19;1,12;-2,95;3,69;-25,15;-18,57;-25,15;0,74;0,26;0,54;10,80;;;0,58;-0,15;;9.912.000,00
TOPS;0,72;;5,06;0,12;0,03;65,13;-16,32;80,40;-24,91;-460,63;-435,71;2,02;4,07;-0,71;-0,03;0,28;2,29;0,67;-0,15;0,29;0,71;0,01;15,43;;;6,23;0,14;;14.649.192,00
TOT;48,30;;-30,37;1,07;0,44;39,20;-0,81;-3,28;-122,86;-141,02;-18,16;0,16;1,00;8,97;-0,64;1,19;-3,52;-1,46;-1,81;0,41;0,59;0,44;-3,55;;;45,17;-1,59;;119.416.726.800,00
TOUR;1,29;;-4,40;1,00;0,51;39,83;-101,20;-85,94;-3,74;-0,22;3,52;-0,94;3,78;2,39;-1,54;1,46;-22,81;-11,48;-26,64;0,50;0,50;0,13;-39,89;;;1,29;-0,29;;159.701.355,00
TOWN;23,92;3,85;9,79;0,96;0,11;94,57;0,00;26,07;;;;-1,28;2,55;-1,15;-0,46;0,89;9,77;1,08;;0,11;0,89;0,04;11,97;26,21;;25,01;2,44;;1.789.326.032,00
TPB;21,43;1,14;45,74;3,18;0,67;48,75;7,24;1,99;12,54;22,16;9,61;2,44;0,91;1,79;-1,20;6,80;6,95;1,47;5,09;0,21;0,79;0,74;7,75;-10,45;;6,74;0,47;;376.857.265,00
TPC;5,92;;-1,29;0,22;0,07;-1,24;-7,40;-6,57;-1,14;-4,27;-3,13;0,60;0,08;0,19;-0,32;1,82;-16,93;-5,31;-14,70;0,31;0,69;0,81;-4,44;;;27,18;-4,60;;305.737.808,00
TPCO;17,26;;17,27;2,15;1,19;100,00;0,54;5,24;167,93;109,25;-58,68;-0,75;0,90;4,14;-2,76;2,03;12,47;6,90;1,17;0,55;0,45;1,32;-14,91;;;8,02;1,00;;636.450.418,00
TPGY;10,04;;5,18;-33,90;1,24;;;;5,18;5,18;0,01;;;-33,90;-1,25;0,26;-654,77;23,90;-1.070,82;-0,04;0,05;0,00;;;;-0,30;1,94;;439.250.000,00
TPGY.U;10,05;;5,18;-33,93;1,24;;;;5,18;5,18;0,01;;;-33,93;-1,25;0,26;-654,77;23,90;-1.070,82;-0,04;0,05;0,00;;;;-0,30;1,94;;439.250.000,00
TPH;29,12;;5,17;1,02;0,62;26,01;17,25;12,83;3,85;4,39;0,54;0,14;0,66;;-0,62;;19,67;11,89;13,43;0,60;0,40;0,93;9,12;25,91;;28,61;5,63;;2.914.862.496,00
TPIC;11,36;;-6,74;-150,05;0,49;1,23;-1,14;-4,65;-27,45;-28,44;-0,98;;0,31;1,69;-1,57;1,71;-2.227,36;-7,21;-25,71;0,00;0,68;1,55;9,78;;;-0,08;-1,69;;482.570.528,00
TPL;1.319,48;0,93;23,33;12,24;10,63;100,00;83,25;65,28;18,29;17,22;-1,08;-0,72;15,23;;-10,63;;52,47;45,54;52,47;0,87;0,13;0,70;33,97;35,64;;107,78;56,55;;10.149.704.056,00
TPR;41,68;2,76;10,07;4,18;1,33;68,76;18,06;13,27;7,40;8,03;0,63;0,36;1,34;8,33;-2,03;1,87;41,47;13,22;27,04;0,32;0,68;1,00;8,29;7,70;;9,98;4,14;;9.661.332.304,00
TPRE;10,21;;42,61;1,16;0,47;16,46;6,03;5,09;36,00;9,70;-26,30;-0,85;2,17;;-0,47;;2,72;1,10;2,31;0,40;0,60;0,22;13,14;31,82;;8,80;0,24;;1.655.742.427,00
TPTX;76,01;;-11,12;4,80;4,51;100,00;-33.959,03;-33.959,03;-11,12;-8,73;2,39;-1,03;3.775,94;4,87;-326,20;16,83;-43,16;-40,59;-43,16;0,94;0,06;0,00;;;;15,84;-6,84;;3.806.147.543,00
TPVG;10,87;14,63;-21,26;0,93;0,37;100,00;13,51;-19,09;30,03;73,32;43,29;1,34;4,06;;-0,37;;-4,37;-1,73;1,25;0,40;0,60;0,09;12,46;;;11,69;-0,51;;384.769.738,00
TPVY;25,30;;-49,49;2,16;0,86;100,00;13,51;-19,09;69,91;73,32;43,29;1,34;9,45;;-0,86;;-4,37;-1,73;1,25;0,40;0,60;0,09;12,46;;;11,69;-0,51;;384.769.738,00
TPX;37,43;1,12;15,70;185,61;1,42;41,45;12,96;8,39;10,17;14,51;4,34;79,31;1,32;25,99;-1,97;1,24;1.182,42;9,04;18,35;0,01;0,99;1,08;12,75;24,66;;0,20;2,38;;6.440.595.072,00
TR;38,66;0,93;35,12;3,43;2,66;33,19;14,10;10,91;27,18;25,95;-1,23;-0,16;3,83;11,95;-3,80;3,94;9,77;7,58;9,75;0,78;0,22;0,69;5,76;-1,25;;11,27;1,10;;2.715.176.852,00
TRC;16,96;;30,33;0,98;0,79;76,00;26,45;21,20;24,31;24,80;0,49;0,02;6,43;;-0,79;;3,24;2,61;2,60;0,81;0,19;0,12;17,58;57,51;;17,28;0,56;;453.008.384,00
TRCH;4,95;;-64,66;13,03;12,86;-21,62;-8.813,51;-10.039,64;-73,65;-72,31;1,34;-0,24;6.491,35;31,54;-22,18;34,11;-20,15;-19,89;-17,69;0,99;0,01;0,00;-34,77;;;0,38;-0,08;;720.540.315,00
TREB;9,44;;-2.978,78;-10,64;1,18;;;;-2.978,78;-2.977,92;0,86;;;-264,69;-1,18;0,11;-0,36;-0,04;0,36;-0,11;1,11;0,00;;;;-0,89;0,00;;610.650.000,00
TREB.U;9,66;;-3.048,20;-10,89;1,21;;;;-3.048,20;-2.977,92;0,86;;;-270,86;-1,21;0,11;-0,36;-0,04;0,36;-0,11;1,11;0,00;;;;-0,89;0,00;;610.650.000,00
TREB.WS;1,05;;-331,33;-1,18;0,13;;;;-331,33;-2.977,92;0,86;;;-29,44;-0,13;0,11;-0,36;-0,04;0,36;-0,11;1,11;0,00;;;;-0,89;0,00;;610.650.000,00
TREC;9,81;;25,81;1,16;0,79;11,32;3,02;2,98;25,47;26,45;0,98;0,04;0,77;3,75;-1,14;3,26;4,50;3,07;3,34;0,68;0,32;1,03;5,12;-23,89;;8,45;0,38;;232.017.291,00
TREE;18,87;;-1,49;1,05;0,23;93,80;-1,34;-18,14;-20,09;-59,49;-39,40;2,07;0,27;1,43;-0,31;2,85;-70,86;-15,70;-16,90;0,22;0,78;0,87;9,78;;;17,89;-12,68;;243.624.909,00
TREX;52,90;;37,24;10,27;5,08;36,15;20,77;15,37;27,56;29,31;1,75;0,65;5,72;491,18;-8,54;1,03;27,59;13,64;16,84;0,49;0,51;0,89;14,37;14,18;;5,15;1,42;;5.755.705.150,00
TRGP;69,18;2,24;17,57;6,13;0,82;18,58;12,97;4,34;5,88;10,44;4,56;4,75;0,76;-18,89;-0,90;0,66;34,89;4,68;16,38;0,13;0,87;1,08;18,88;;;11,29;3,94;;15.636.001.338,00
TRHC;5,31;;-1,05;-2,01;0,40;22,85;-17,37;-42,16;-2,56;-7,21;-4,65;;0,44;2,52;-0,67;1,66;-190,81;-38,02;-21,40;-0,20;1,20;0,90;17,54;;;-2,64;-5,04;;142.580.403,00
TRI;124,30;1,50;62,08;4,77;2,77;33,03;22,22;14,35;40,10;42,32;2,22;0,26;8,91;-54,26;-3,11;0,68;7,68;4,46;8,88;0,58;0,42;0,31;4,58;-0,80;;26,07;2,00;;58.541.894.180,00
TRIB;0,91;;-2,67;-5,53;0,33;39,97;4,32;-15,10;9,35;27,15;17,80;;0,40;0,82;-0,73;3,66;-206,94;-12,26;4,70;-0,06;1,06;0,81;-1,37;;;-0,16;-0,34;;34.768.916,00
TRIL;18,44;;-108,27;7,96;7,30;100,00;-146.760,47;-41.586,05;-30,68;-26,71;3,97;-1,03;45.025,81;8,03;-846,20;12,04;-7,35;-6,74;-26,05;0,92;0,08;0,00;;;;2,32;-0,17;;1.936.109.644,00
TRIP;15,31;;-114,51;2,69;0,81;92,32;8,00;-1,19;17,00;15,13;-1,87;-0,30;1,36;3,22;-1,75;1,89;-2,35;-0,71;1,41;0,30;0,70;0,60;-0,84;;;5,69;-0,13;;2.175.710.224,00
TRIT;1,64;;97,95;27,29;0,53;;;;97,95;97,94;-0,01;0,00;;-129,57;-0,53;0,04;27,86;0,54;27,86;0,02;0,04;0,00;;;;0,06;0,02;;136.441.228,44
TRITW;0,29;;17,32;4,83;0,09;;;;17,32;97,94;-0,01;0,00;;-22,91;-0,09;0,04;27,86;0,54;27,86;0,02;0,04;0,00;;;;0,06;0,02;;136.441.228,44
TRMB;47,19;;24,97;2,75;1,46;58,83;15,68;13,01;20,73;22,59;1,86;0,25;3,25;15,42;-2,02;1,51;11,03;5,84;6,96;0,53;0,47;0,45;6,79;30,59;;17,14;1,89;;11.691.171.492,00
TRMD;25,99;23,43;23,17;1,80;0,90;77,46;17,98;10,54;13,59;18,28;4,69;0,62;2,44;6,96;-1,17;2,25;7,75;3,89;7,48;0,50;0,50;0,37;17,05;197,67;;14,48;1,12;;2.180.610.381,00
TRMK;21,79;4,22;14,31;0,85;0,07;0,00;16,24;11,08;9,76;-10,72;-20,48;-1,79;1,59;;-0,07;;5,95;0,49;3,68;0,08;0,92;0,04;3,32;-7,41;;25,58;1,52;;1.330.691.331,00
TRN;21,50;4,56;26,76;1,75;0,20;18,48;16,08;3,04;5,06;21,36;16,30;5,66;0,81;3,71;-0,22;1,80;6,56;0,74;4,95;0,11;0,89;0,24;-3,78;-38,84;;12,25;0,80;;1.744.699.200,00
TRNS;88,50;;67,11;7,10;3,59;29,36;6,64;4,49;45,37;48,56;3,19;0,50;3,01;18,99;-5,29;2,42;10,58;5,35;8,43;0,51;0,49;1,19;7,33;20,27;;12,47;1,32;;676.352.400,00
TROW;106,63;4,52;16,97;2,65;1,97;100,00;30,65;22,90;12,68;10,19;-2,49;-0,52;3,89;;-1,97;;15,60;11,61;15,22;0,74;0,19;0,51;5,97;1,25;;40,28;6,29;;23.946.112.360,00
TROX;11,40;5,48;3,55;0,76;0,28;22,93;13,58;15,76;4,12;9,98;5,86;1,08;0,56;1,61;-0,41;2,21;21,46;7,93;4,65;0,37;0,63;0,50;15,26;;;14,99;3,22;;1.786.700.340,00
TRP;39,74;10,26;16,14;1,55;0,47;68,26;44,70;22,32;8,06;15,77;7,71;1,48;3,60;-9,72;-0,51;0,64;9,59;2,88;6,53;0,30;0,70;0,13;0,59;-26,19;;25,67;2,46;;39.740.000.000,00
