TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
DXCO3;9,16;13,97;6,19;1,18;0,45;34,82;15,97;12,88;4,99;7,62;2,63;0,62;0,80;4,29;-0,70;1,41;19,09;7,27;11,26;0,38;0,62;0,56;15,88;116,62;43.603.099,93;7,76;1,48;-0,28;6.985.639.890,18
EALT3;8,80;13,99;4,58;0,97;0,38;23,54;12,74;8,88;3,19;4,77;1,91;0,58;0,41;-15,64;-0,61;0,94;21,11;8,26;16,93;0,39;0,61;0,93;26,85;;2.257,60;9,10;1,92;0,10;177.217.500,00
EALT4;7,17;18,84;3,73;0,79;0,31;23,54;12,74;8,88;2,60;4,77;1,91;0,58;0,33;-12,73;-0,50;0,94;21,11;8,26;16,93;0,39;0,61;0,93;26,85;;170.062,13;9,10;1,92;0,08;177.217.500,00
ECOR3;4,73;;22,59;1,46;0,18;30,72;24,54;2,68;2,47;9,61;7,13;4,22;0,61;-4,77;-0,22;0,81;6,47;0,81;7,70;0,12;0,86;0,30;10,46;;28.597.204,40;3,24;0,21;-0,15;3.300.624.221,76
ECPR3;90,25;;-9,87;1,21;0,62;;;;-17,12;-17,09;0,08;-0,01;;174,62;-0,62;2,97;-12,28;-6,29;-7,36;0,51;0,49;0,00;;;;74,46;-9,14;0,14;171.908.947,31
ECPR4;90,74;;-9,92;1,22;0,62;;;;-17,21;-17,09;0,08;-0,01;;175,57;-0,63;2,97;-12,28;-6,29;-7,36;0,51;0,49;0,00;;;9.036,67;74,46;-9,14;0,14;171.908.947,31
EEEL3;294,77;42,83;16,73;2,19;0,66;63,89;31,88;13,96;7,33;9,22;1,85;0,55;2,34;3,89;-0,90;2,91;13,07;3,97;4,62;0,30;0,70;0,28;-8,60;-28,71;156.401,00;134,74;17,61;-0,27;2.864.486.063,75
EEEL4;410,00;33,87;23,28;3,04;0,92;63,89;31,88;13,96;10,19;9,22;1,85;0,55;3,25;5,41;-1,25;2,91;13,07;3,97;4,62;0,30;0,70;0,28;-8,60;-28,71;100.734,67;134,74;17,61;-0,38;2.864.486.063,75
EGIE3;40,74;5,48;18,01;4,14;0,84;52,31;43,75;15,99;6,58;9,55;2,94;1,85;2,88;17,24;-1,10;1,26;23,00;4,66;17,82;0,20;0,80;0,29;14,25;3,64;72.540.145,20;9,86;2,27;-0,68;33.444.878.062,60
EKTR3;36,87;19,42;6,71;2,35;0,69;26,22;22,02;12,43;3,79;5,79;2,19;1,36;0,83;6,47;-1,03;1,48;35,02;10,29;17,99;0,29;0,71;0,83;12,33;24,81;4.954,00;15,69;5,50;0,17;6.800.574.253,14
EKTR4;36,82;21,39;6,70;2,35;0,69;26,22;22,02;12,43;3,78;5,79;2,19;1,36;0,83;6,46;-1,03;1,48;35,02;10,29;17,99;0,29;0,71;0,83;12,33;24,81;56.509,73;15,69;5,50;0,17;6.800.574.253,14
ELEK3;19,11;;24,46;2,66;1,07;11,39;2,82;2,53;21,94;38,76;5,75;0,70;0,62;3,75;-2,60;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;;7,19;0,78;-0,35;905.051.916,30
ELEK4;36,99;;47,34;5,15;2,07;11,39;2,82;2,53;42,48;38,76;5,75;0,70;1,20;7,26;-5,02;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;;7,19;0,78;-0,68;905.051.916,30
ELET3;44,34;1,74;21,75;0,92;0,38;56,99;24,48;12,50;11,11;15,11;3,90;0,32;2,72;5,43;-0,46;1,76;4,21;1,76;4,52;0,42;0,58;0,14;-9,01;6,50;652.610.800,87;48,45;2,04;-0,81;103.021.140.116,48
ELET5;62,46;3,45;30,62;1,29;0,54;56,99;24,48;12,50;15,63;15,11;3,90;0,32;3,83;7,64;-0,64;1,76;4,21;1,76;4,52;0,42;0,58;0,14;-9,01;6,50;6.450,00;48,45;2,04;-1,14;103.021.140.116,48
ELET6;47,90;3,37;23,49;0,99;0,41;56,99;24,48;12,50;11,99;15,11;3,90;0,32;2,94;5,86;-0,49;1,76;4,21;1,76;4,52;0,42;0,58;0,14;-9,01;6,50;183.671.216,73;48,45;2,04;-0,87;103.021.140.116,48
ELMD3;11,51;;-195,83;2,18;0,82;32,37;11,24;-1,17;20,41;27,49;7,00;0,75;2,29;-10,84;-0,97;0,67;-1,11;-0,42;4,51;0,38;0,55;0,36;;;3.033.667,43;5,26;-0,06;2,50;1.612.612.834,56
ELPL3;8,31;;1,25;0,95;0,05;23,33;15,46;6,75;0,55;2,76;2,21;3,86;0,08;2,14;-0,07;1,09;76,01;4,10;27,43;0,05;0,95;0,61;12,36;;;8,73;6,64;-0,16;1.640.949.623,22
EMAE3;25,35;5,11;8,99;1,01;0,50;30,21;2,26;19,48;77,58;70,51;-32,30;-0,42;1,75;1,85;-0,74;5,49;11,23;5,51;-0,76;0,49;0,51;0,28;20,69;13,63;;25,09;2,82;-0,15;1.241.320.061,20
EMAE4;39,05;3,65;13,85;1,56;0,76;30,21;2,26;19,48;119,51;70,51;-32,30;-0,42;2,70;2,85;-1,14;5,49;11,23;5,51;-0,76;0,49;0,51;0,28;20,69;13,63;238.066,33;25,09;2,82;-0,24;1.241.320.061,20
EMBR3;13,97;;-9,62;0,77;0,19;18,77;-4,72;-5,24;-10,66;-18,78;-8,16;0,59;0,50;0,78;-0,43;1,77;-7,98;-1,98;-3,38;0,25;0,73;0,38;1,13;;97.255.539,10;17,98;-1,43;-0,04;10.173.989.704,56
ENAT3;14,52;11,74;4,34;0,99;0,65;41,49;65,20;40,46;2,69;2,03;-0,69;-0,25;1,75;2,67;-1,06;2,63;22,74;14,88;22,17;0,65;0,35;0,37;30,52;42,30;22.471.766,37;14,76;3,36;0,11;3.904.703.434,45
ENBR3;21,33;10,27;5,58;1,05;0,33;27,89;24,96;12,38;2,77;5,15;2,37;0,90;0,69;3,73;-0,46;1,48;18,91;5,98;13,67;0,32;0,65;0,48;15,05;27,29;82.546.488,53;20,27;3,83;0,65;12.506.676.567,36
ENEV3;12,85;;19,35;1,48;0,64;35,01;32,61;19,28;11,44;14,66;3,16;0,41;3,73;3,06;-1,00;2,34;7,64;3,28;5,56;0,43;0,57;0,17;18,85;;153.017.730,93;8,75;0,67;-0,85;20.597.800.912,00
ENGI11;45,95;7,30;8,00;1,61;0,31;26,61;21,65;8,60;3,18;6,88;3,70;1,87;0,69;6,64;-0,42;1,22;20,11;3,93;12,38;0,20;0,78;0,46;17,81;72,25;95.228.616,13;28,60;5,75;-2,18;18.779.987.033,40
ENGI3;14,39;4,67;12,51;2,52;0,49;26,61;21,65;8,60;4,97;6,88;3,70;1,87;1,08;10,38;-0,66;1,22;20,11;3,93;12,38;0,20;0,78;0,46;17,81;72,25;79.862,33;5,72;1,15;-3,41;18.779.987.033,40
ENGI4;7,87;8,46;6,90;1,39;0,27;26,61;21,65;8,60;2,74;6,88;3,70;1,87;0,59;5,73;-0,37;1,22;20,11;3,93;12,38;0,20;0,78;0,46;17,81;72,25;132.046,73;5,72;1,15;-1,88;18.779.987.033,40
ENJU3;1,15;;-2,45;0,59;0,51;32,57;-90,79;-69,36;-1,87;0,90;2,81;-0,88;1,70;0,68;-3,58;7,98;-23,88;-20,92;-31,26;0,88;0,12;0,30;;;1.458.655,70;1,95;-0,47;0,24;232.282.093,44
ENMA3B;50,49;6,50;13,96;2,62;1,05;30,50;17,89;11,69;9,12;;1,54;0,44;1,63;12,62;-1,50;1,37;18,78;7,49;15,45;0,40;0,60;0,64;11,48;8,23;;19,26;3,62;-0,47;
ENMA6B;83,99;3,91;23,23;4,36;1,74;30,50;17,89;11,69;15,18;;1,54;0,44;2,71;21,00;-2,50;1,37;18,78;7,49;15,45;0,40;0,60;0,64;11,48;8,23;;19,26;3,62;-0,78;
ENMT3;82,80;5,33;14,96;5,30;1,52;29,95;25,13;16,24;9,67;11,68;2,08;1,14;2,43;20,16;-2,05;1,42;35,45;10,17;19,83;0,29;0,71;0,63;16,93;56,02;82.028,00;15,61;5,53;3,00;17.995.019.235,75
ENMT4;81,87;5,39;14,80;5,24;1,50;29,95;25,13;16,24;9,56;11,68;2,08;1,14;2,40;19,93;-2,02;1,42;35,45;10,17;19,83;0,29;0,71;0,63;16,93;56,02;83.069,19;15,61;5,53;2,97;17.995.019.235,75
EPAR3;11,28;18,35;2,71;2,09;0,66;19,65;6,57;5,32;2,20;2,55;0,38;0,36;0,14;2,33;-2,62;1,61;77,10;24,32;48,04;0,32;0,68;4,57;44,52;93,88;17.309,04;5,26;4,06;0,19;161.088.557,12
EQPA3;6,89;4,21;11,00;3,50;1,20;32,24;22,63;16,01;7,78;8,94;1,18;0,53;1,76;9,04;-1,90;1,56;31,80;10,88;19,70;0,34;0,66;0,68;12,16;31,52;56.763,07;1,97;0,63;0,23;15.192.415.339,27
EQPA5;8,00;3,63;12,78;4,06;1,39;32,24;22,63;16,01;9,04;8,94;1,18;0,53;2,05;10,50;-2,20;1,56;31,80;10,88;19,70;0,34;0,66;0,68;12,16;31,52;1.123,00;1,97;0,63;0,27;15.192.415.339,27
EQPA6;10,48;2,77;16,74;5,32;1,82;32,24;22,63;16,01;11,84;8,94;1,18;0,53;2,68;13,75;-2,89;1,56;31,80;10,88;19,70;0,34;0,66;0,68;12,16;31,52;;1,97;0,63;0,35;15.192.415.339,27
EQPA7;8,50;3,41;13,57;4,32;1,48;32,24;22,63;16,01;9,60;8,94;1,18;0,53;2,17;11,15;-2,34;1,56;31,80;10,88;19,70;0,34;0,66;0,68;12,16;31,52;3.400,00;1,97;0,63;0,29;15.192.415.339,27
EQTL3;27,83;2,28;13,54;1,94;0,45;31,25;20,54;8,56;5,64;9,85;4,16;1,43;1,16;4,93;-0,60;1,54;14,34;3,29;9,14;0,23;0,74;0,38;24,97;26,81;215.482.855,83;14,42;2,07;-0,37;31.858.533.988,70
ESPA3;1,44;;-50,67;0,73;0,23;33,23;13,92;-1,23;4,48;11,27;6,92;1,12;0,62;8,23;-0,36;1,09;-1,43;-0,46;5,67;0,32;0,68;0,38;;;9.335.967,20;1,94;-0,03;0,49;495.149.600,42
ESTR3;17,80;;-0,38;-0,03;0,05;43,51;15,58;-23,04;0,56;4,25;3,22;;0,09;-0,03;-0,12;0,23;-7,75;-13,94;-5,16;-1,80;2,80;0,61;4,90;;;-606,89;-47,01;0,00;26.346.821,00
ESTR4;39,99;;-0,85;-0,07;0,12;43,51;15,58;-23,04;1,26;4,25;3,22;;0,20;-0,06;-0,26;0,23;-7,75;-13,94;-5,16;-1,80;2,80;0,61;4,90;;16.200,83;-606,89;-47,01;-0,01;26.346.821,00
ETER3;10,32;10,41;3,60;0,97;0,54;35,44;19,76;15,19;2,77;2,87;0,05;0,02;0,55;1,48;-1,33;2,55;26,81;14,90;23,98;0,56;0,44;0,98;6,30;;9.772.552,70;10,68;2,86;-0,08;649.271.803,25
EUCA3;10,97;2,35;2,78;0,49;0,28;32,65;15,64;14,16;2,52;3,31;1,22;0,24;0,39;1,72;-0,44;1,75;17,72;9,92;13,58;0,56;0,44;0,70;16,44;61,20;23.319,57;22,27;3,95;0,20;842.380.034,84
EUCA4;8,04;3,54;2,03;0,36;0,20;32,65;15,64;14,16;1,83;3,31;1,22;0,24;0,29;1,26;-0,32;1,75;17,72;9,92;13,58;0,56;0,44;0,70;16,44;61,20;338.689,00;22,27;3,95;0,15;842.380.034,84
EVEN3;5,69;1,29;8,29;0,64;0,20;24,30;7,41;6,17;6,91;4,53;-2,36;-0,22;0,51;0,53;-0,61;2,21;7,69;2,38;3,97;0,31;0,56;0,39;5,48;139,11;7.174.885,27;8,96;0,69;0,18;1.208.400.000,00
EZTC3;16,34;4,06;9,87;0,82;0,67;38,96;26,84;37,06;13,63;11,23;-2,30;-0,14;3,66;1,73;-1,24;6,35;8,33;6,79;4,78;0,81;0,17;0,18;10,85;9,70;35.901.576,30;19,85;1,65;-0,37;3.584.443.250,66
FBMC3;0,00;;0,00;0,00;0,00;-60,76;-92,67;-101,97;0,00;-0,74;-0,67;;0,00;0,00;0,00;0,31;-24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;;-87,48;-21,16;0,00;904.253,84
FBMC4;1,96;;-0,09;-0,02;0,03;-60,76;-92,67;-101,97;-0,10;-0,74;-0,67;;0,09;-0,04;-0,05;0,31;-24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;;-87,48;-21,16;0,00;904.253,84
FESA3;55,88;6,20;4,30;1,62;1,24;50,23;41,83;36,91;3,80;3,30;-0,38;-0,16;1,59;3,87;-2,18;3,94;37,72;28,87;32,81;0,77;0,23;0,78;16,87;75,11;15.769,00;34,43;12,99;0,03;4.781.644.800,00
FESA4;52,68;7,21;4,07;1,54;1,18;50,23;41,83;36,91;3,59;3,30;-0,38;-0,16;1,50;3,66;-2,06;3,94;37,72;28,87;32,81;0,77;0,23;0,78;16,87;75,11;9.992.886,37;34,43;12,99;0,03;4.781.644.800,00
FHER3;14,20;;2,17;1,38;0,23;11,31;7,54;6,08;1,75;3,40;1,65;1,30;0,13;0,89;-0,91;1,55;63,60;10,75;27,03;0,17;0,83;1,77;-3,75;52,10;2.955.284,83;10,26;6,53;0,09;762.619.141,44
FIGE3;12,03;0,21;2,05;0,19;0,19;100,00;93,14;58,04;1,28;0,43;;;1,19;14.219,08;-0,19;;9,32;9,20;;0,99;0,01;0,16;;-2,49;902,50;62,90;5,86;0,01;9.529.251,72
FIGE4;0,00;;0,00;0,00;0,00;100,00;93,14;58,04;0,00;0,43;;;0,00;0,00;0,00;;9,32;9,20;;0,99;0,01;0,16;;-2,49;;62,90;5,86;0,00;9.529.251,72
FIQE3;3,78;4,44;11,33;1,38;0,72;47,09;25,34;19,13;8,55;7,04;-1,49;-0,24;2,17;3,50;-1,21;2,05;12,14;6,36;8,63;0,52;0,48;0,33;;;1.792.195,13;2,75;0,33;0,16;1.364.927.025,93
FLEX3;0,00;;0,00;0,00;0,00;27,22;-3,31;-19,76;0,00;-7,35;-7,35;;0,00;0,00;0,00;0,77;-212,23;-24,92;-37,97;-0,12;1,12;1,26;1,44;;;-14,25;-30,24;0,00;0,00
FLRY3;17,02;4,74;15,54;2,82;0,80;28,29;17,90;7,97;6,92;10,59;3,64;1,48;1,24;10,72;-1,09;1,38;18,16;5,13;11,83;0,28;0,72;0,64;13,06;8,74;59.018.289,67;6,02;1,09;-0,92;5.433.794.990,40
FNCN3;14,25;;3,54;0,93;0,84;100,00;-47,99;130,53;-9,63;-9,63;;;4,62;2,05;-1,72;4,97;26,38;23,66;;0,90;0,10;0,18;-19,89;;55.843,33;15,25;4,02;-0,01;13.021.336,50
FRAS3;12,05;2,35;17,00;1,81;0,87;28,90;10,45;6,40;10,41;10,07;-0,27;-0,05;1,09;2,14;-2,27;2,92;10,66;5,11;9,66;0,48;0,52;0,80;26,01;24,43;6.553.827,60;6,66;0,71;-0,43;3.237.495.952,57
FRIO3;33,51;;-2,24;-0,62;0,08;18,12;8,99;-2,95;0,74;6,60;5,87;;0,07;-0,34;-0,24;0,76;-27,53;-3,36;12,54;-0,12;1,10;1,14;15,09;;6.321,00;-54,31;-14,95;-0,09;137.617.326,54
FRTA3;2,91;;0,99;-0,09;0,20;127,38;44,53;85,22;1,89;20,96;19,07;;0,84;-0,07;-0,22;0,03;-8,89;20,43;-42,50;-2,30;3,30;0,24;-19,18;;5.769,07;-33,22;2,95;-0,01;5.975.993,46
FTRT3B;0,00;;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;-0,95;-0,90;-2,42;0,95;0,05;0,00;;;;0,01;0,00;0,00;0,00
G2DI33;3,21;;-1,28;0,44;0,38;29,87;33,83;34,40;-1,30;-1,48;-0,18;0,06;;-6,37;-0,41;0,54;-34,34;-29,89;-29,61;0,87;0,13;-0,87;;;530.949,43;7,30;-2,51;0,01;327.482.163,20
GBIO33;10,40;;-14,97;1,32;0,79;43,48;3,79;-10,14;40,09;47,57;7,48;0,25;1,52;7,57;-1,43;1,31;-8,83;-5,29;-0,10;0,60;0,40;0,52;12,83;;;7,86;-0,69;0,06;1.108.871.982,40
GEPA3;24,00;;15,22;1,10;0,60;29,78;28,60;11,00;5,85;8,12;2,02;0,38;1,67;-4,95;-0,67;0,44;7,22;3,96;11,02;0,55;0,45;0,36;0,20;-16,23;18.377,87;21,85;1,58;-0,22;2.360.832.075,00
GEPA4;25,50;;16,17;1,17;0,64;29,78;28,60;11,00;6,22;8,12;2,02;0,38;1,78;-5,26;-0,71;0,44;7,22;3,96;11,02;0,55;0,45;0,36;0,20;-16,23;23.344,78;21,85;1,58;-0,23;2.360.832.075,00
GETT11;4,64;9,11;14,59;2,39;0,16;41,43;18,41;17,71;14,04;;0,99;0,17;2,58;6,06;-3,79;1,03;16,41;1,07;10,57;0,07;0,93;0,06;;;1.391.269,50;1,94;0,32;0,13;
GETT3;2,32;8,75;7,23;1,19;0,08;41,43;18,41;17,71;6,96;;0,99;0,17;1,28;3,00;-1,88;1,03;16,41;1,07;10,57;0,07;0,93;0,06;;;112.051,87;1,94;0,32;0,06;
GETT4;2,32;9,41;7,23;1,19;0,08;41,43;18,41;17,71;6,96;;0,99;0,17;1,28;3,00;-1,88;1,03;16,41;1,07;10,57;0,07;0,93;0,06;;;112.747,93;1,94;0,32;0,06;
GFSA3;6,82;;-8,42;0,14;0,05;16,71;10,51;-2,95;2,37;13,95;11,58;0,70;0,25;0,14;-0,14;2,23;-1,71;-0,59;-0,04;0,35;0,65;0,20;-2,22;;13.220.541,70;47,15;-0,81;0,06;257.230.037,82
GGBR3;26,27;5,64;3,19;0,89;0,55;24,43;23,00;16,01;2,22;2,72;0,22;0,09;0,51;2,10;-1,04;2,25;27,99;17,26;25,44;0,62;0,38;1,08;15,78;;1.098.254,27;29,39;8,23;0,54;49.492.053.309,90
GGBR4;30,77;4,80;3,75;1,05;0,65;24,43;23,00;16,01;2,61;2,72;0,22;0,09;0,60;2,47;-1,22;2,25;27,99;17,26;25,44;0,62;0,38;1,08;15,78;;339.879.615,80;29,39;8,23;0,63;49.492.053.309,90
GGPS3;12,80;1,46;18,80;3,56;1,20;16,13;9,27;5,28;10,70;11,42;0,63;0,21;0,99;4,64;-2,47;2,03;18,92;6,41;13,31;0,34;0,66;1,21;;;21.274.006,87;3,61;0,68;3,31;8.659.335.236,55
GMAT3;6,17;;14,42;1,91;1,10;22,39;5,97;4,71;11,36;13,45;2,05;0,34;0,68;2,41;-3,04;3,57;13,26;7,65;11,29;0,58;0,42;1,63;;;58.917.859,47;3,24;0,43;0,53;13.720.039.150,59
GNDI3;66,95;2,41;-3.584,81;5,84;2,38;18,55;3,28;-0,10;104,45;109,34;4,90;0,27;3,42;79,65;-3,01;1,17;-0,16;-0,07;2,22;0,41;0,59;0,69;29,03;;614.805.285,20;11,47;-0,02;35,34;41.526.443.086,05
GOAU3;12,01;6,24;2,64;0,74;0,15;24,43;22,94;5,47;0,63;0,87;0,19;0,23;0,14;0,58;-0,29;2,28;28,16;5,86;25,12;0,21;0,38;1,07;15,78;;1.032.341,40;16,15;4,55;0,27;13.304.647.027,98
GOAU4;13,21;5,67;2,91;0,82;0,17;24,43;22,94;5,47;0,69;0,87;0,19;0,23;0,16;0,64;-0,32;2,28;28,16;5,86;25,12;0,21;0,38;1,07;15,78;;116.354.330,20;16,15;4,55;0,29;13.304.647.027,98
GOLL4;8,86;;-6,15;-1,30;1,71;7,02;-13,61;-34,36;-15,52;-8,04;-5,98;;2,11;-2,67;-2,11;0,23;-21,18;-27,89;17,72;-1,32;2,32;0,81;-5,51;;123.238.109,27;-6,79;-1,44;-1,22;3.772.064.223,77
GPAR3;45,04;33,64;4,13;3,00;2,73;82,93;608,39;452,68;3,08;2,42;-0,65;-0,64;18,71;5,06;-7,01;8,74;72,59;66,13;62,80;0,91;0,09;0,15;-9,31;-10,07;45.603,40;15,01;10,90;0,01;3.509.896.577,28
GPIV33;3,08;;-0,33;0,09;0,04;100,00;127,34;86,38;-0,22;0,87;1,09;-0,46;;0,21;-0,06;5,00;-28,56;-12,64;-22,78;0,44;0,21;-0,15;6,19;;234.507,07;32,88;-9,39;0,00;131.854.070,04
GRAO3;0,00;;0,00;0,00;0,00;-1,07;3,48;2,20;0,00;1,14;1,14;27,07;0,00;0,00;0,00;0,95;1.499,09;10,19;23,45;0,01;0,97;4,62;;;;0,07;1,03;0,00;0,00
GRND3;6,88;5,60;10,41;1,45;1,31;40,49;11,25;23,48;21,72;18,07;-3,59;-0,24;2,44;2,44;-3,49;7,35;13,96;12,62;5,93;0,90;0,10;0,54;2,75;-1,24;10.958.455,40;4,73;0,66;-0,85;6.188.817.600,00
GSHP3;22,03;;-0,24;-0,06;0,03;71,96;38,61;-113,63;0,72;27,29;26,58;;0,28;5,22;-0,03;1,03;-23,64;-11,34;3,57;-0,48;1,48;0,10;-12,81;;5.324,00;-382,72;-90,49;0,00;42.490.781,07
GUAR3;7,45;7,40;14,60;0,72;0,26;57,86;5,82;3,04;7,63;12,45;4,87;0,46;0,44;1,38;-0,66;1,46;4,93;1,80;4,28;0,37;0,63;0,59;4,05;-4,34;13.675.861,87;10,34;0,51;-0,29;3.689.088.000,00
HAGA3;2,94;;9,78;-0,55;0,59;19,89;11,89;12,53;10,30;3,25;-2,91;;1,23;1,68;-3,54;1,74;-5,67;6,07;-6,27;-1,07;2,07;0,48;9,48;1,81;113.835,30;-5,30;0,30;-0,15;20.904.333,88
HAGA4;1,21;;4,03;-0,23;0,24;19,89;11,89;12,53;4,24;3,25;-2,91;;0,50;0,69;-1,46;1,74;-5,67;6,07;-6,27;-1,07;2,07;0,48;9,48;1,81;55.766,87;-5,30;0,30;-0,06;20.904.333,88
HAPV3;5,86;0,09;-161,23;0,85;0,58;25,21;0,50;-1,31;419,44;500,20;64,35;0,13;2,12;92,87;-0,65;1,06;-0,53;-0,36;-0,56;0,68;0,32;0,27;26,62;;397.697.758,23;6,88;-0,04;0,97;43.651.402.589,73
HBOR3;2,45;7,35;6,11;0,24;0,06;27,70;11,84;6,35;3,28;16,33;13,06;0,96;0,39;0,16;-0,16;2,95;3,95;1,06;2,30;0,27;0,61;0,17;1,00;;2.290.526,40;10,18;0,40;-0,12;327.935.126,40
HBRE3;6,05;;3,48;0,33;0,16;83,48;255,07;135,31;1,84;3,98;2,11;0,38;4,70;2,39;-0,19;2,16;9,55;4,72;8,44;0,49;0,38;0,03;;;105.587,93;18,23;1,74;-0,01;631.516.563,72
HBSA3;2,85;;-55,02;1,59;0,34;28,69;14,86;-2,60;9,63;27,77;18,21;3,01;1,43;3,42;-0,42;1,97;-2,89;-0,61;3,06;0,21;0,79;0,24;23,22;;10.884.740,77;1,78;-0,05;0,83;2.136.675.226,83
HBTS5;31,51;4,46;25,98;0,59;0,21;90,77;-6,44;6,79;-27,40;-46,05;-18,64;0,40;1,76;6,98;-0,24;1,38;2,27;0,81;-4,63;0,35;0,65;0,12;37,96;;11.761,71;53,33;1,21;-0,27;287.802.477,37
HETA3;96,00;;-40,87;-0,09;4,36;100,00;92,50;-38,58;17,05;119,25;113,02;;15,77;-0,58;-4,95;0,02;-0,22;-10,66;-1,24;-49,56;50,56;0,28;-0,71;;19.200,00;-1.092,26;-2,35;0,41;17.895.240,31
HETA4;4,31;;-1,83;0,00;0,20;100,00;92,50;-38,58;0,77;119,25;113,02;;0,71;-0,03;-0,22;0,02;-0,22;-10,66;-1,24;-49,56;50,56;0,28;-0,71;;3.969,48;-1.092,26;-2,35;0,02;17.895.240,31
HGTX3;37,50;;101,99;3,57;2,48;40,58;-0,59;4,10;-707,65;-713,65;-5,99;0,03;4,18;7,50;-5,59;2,47;3,51;2,43;-7,32;0,69;0,31;0,59;-7,54;-26,63;;10,49;0,37;-1,23;6.095.022.637,50
HOOT3;0,00;;0,00;0,00;0,00;64,89;161,46;129,17;0,00;0,03;-0,05;;0,00;0,00;0,00;0,05;-19,06;20,50;-20,34;-1,08;2,14;0,16;-20,33;;;-27,26;5,20;0,00;10.499.677,02
HOOT4;1,33;;0,26;-0,05;0,05;64,89;161,46;129,17;0,20;0,03;-0,05;;0,33;-0,04;-0,06;0,05;-19,06;20,50;-20,34;-1,08;2,14;0,16;-20,33;;14.139,68;-27,26;5,20;0,00;10.499.677,02
HYPE3;46,25;2,65;18,16;2,81;1,31;63,23;33,00;22,99;12,65;15,59;2,85;0,63;4,18;8,89;-1,95;1,80;15,45;7,19;11,64;0,47;0,53;0,31;12,96;6,60;186.087.101,87;16,57;2,56;0,71;29.656.762.932,86
IDVL3;2,16;;-0,99;0,93;0,06;-18,91;-40,19;-154,60;-3,81;-3,84;;;1,53;0,48;-0,13;1,26;-94,38;-5,67;;0,06;0,94;0,04;-32,17;;;2,31;-2,18;0,00;224.007.574,38
IDVL4;2,67;;-1,22;1,16;0,07;-18,91;-40,19;-154,60;-4,71;-3,84;;;1,89;0,59;-0,16;1,26;-94,38;-5,67;;0,06;0,94;0,04;-32,17;;;2,31;-2,18;0,00;224.007.574,38
IFCM3;5,09;;-8,58;1,23;0,56;43,23;-8,66;-27,41;-27,16;-32,08;-4,71;0,21;2,35;12,24;-0,86;1,15;-14,38;-6,54;-3,41;0,45;0,55;0,24;;;5.324.424,77;4,16;-0,60;0,00;1.884.741.155,55
IGBR3;32,00;;-1,00;-0,04;0,34;100,00;-105,71;-597,93;-5,65;-55,19;-49,54;;5,97;-0,09;-0,37;0,02;-3,76;-34,13;0,99;-9,08;10,08;0,06;-7,98;;54.372,57;-852,52;-32,05;0,02;40.015.872,00
IGSN3;0,00;;0,00;0,00;0,00;32,68;10,45;-27,45;0,00;25,74;25,74;1,39;0,00;0,00;0,00;3,80;-14,20;-4,36;-0,09;0,31;0,69;0,16;16,89;;;8,30;-1,18;0,00;0,00
IGTA3;33,00;;222,99;1,77;0,87;60,16;47,52;2,50;11,71;15,11;3,40;0,52;5,56;7,38;-1,20;1,77;0,80;0,39;6,98;0,49;0,51;0,16;5,10;-30,70;70.275.318,31;18,59;0,15;-2,41;5.758.073.079,00
IGTI11;18,29;1,86;471,74;1,88;1,00;60,31;45,08;1,53;16,05;12,94;2,52;0,30;7,24;5,87;-1,47;2,11;0,40;0,21;5,57;0,53;0,47;0,14;5,11;-5,85;67.775.817,70;9,74;0,04;-5,21;4.883.375.964,70
IGTI3;2,39;2,03;185,50;0,74;0,39;60,31;45,08;1,53;6,31;12,94;2,52;0,30;2,85;2,31;-0,58;2,11;0,40;0,21;5,57;0,53;0,47;0,14;5,11;-5,85;691.848,97;3,25;0,01;-2,05;4.883.375.964,70
IGTI4;8,14;1,80;629,15;2,51;1,33;60,31;45,08;1,53;21,41;12,94;2,52;0,30;9,65;7,82;-1,96;2,11;0,40;0,21;5,57;0,53;0,47;0,14;5,11;-5,85;191.267,79;3,25;0,01;-6,95;4.883.375.964,70
INEP3;1,19;;0,20;-0,16;0,14;33,29;5.253,92;4.530,10;0,17;0,86;0,69;;8,95;-0,22;-0,16;0,10;-83,05;72,91;-274,55;-0,88;1,88;0,02;-18,75;;7.733.654,07;-7,26;6,03;0,00;214.509.423,68
